OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
12644,4,Free,LinkNYC - Citybridge,qu-02-124952,32-44 QUEENS BOULEVARD,40.7444500197,-73.9318752102,1003127.10167,210507.19124,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-002674,02/02/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,179,179,4003441,4002480040,3644,"(40.7444500197, -73.9318752102)"
11194,4,Free,LinkNYC - Citybridge,qu-04-125330,86-10 ROOSEVELT AVENUE,40.7479809503,-73.8800268197,1017492.31047,211809.046248,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013622,09/07/2017,4,Queens,QN29,Elmhurst,21,11373,404,269,269,4037053,4015020010,4319,"(40.7479809503, -73.8800268197)"
12309,4,Free,LinkNYC - Citybridge,qu-02-124947,46-02 QUEENS BOULEVARD,40.7429119999,-73.9185400005,1006822.75406,209949.996816,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001152,02/02/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11377,402,235,235,4533708,4001520010,3492,"(40.7429119999, -73.9185400005)"
10188,4,Free,LinkNYC - Citybridge,qu-01-145957,43-60 NORTHERN BOULEVARD,40.7537456299,-73.9177027995,1007051.03608,213897.251389,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-020922,11/07/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,401,171,171,4441943,4001430500,4636,"(40.7537456299, -73.9177027995)"
12585,4,Free,LinkNYC - Citybridge,qu-12-141536,168-03 JAMAICA AVENUE,40.7065069998,-73.7923679995,1041816.69982,196744.258792,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001821,09/28/2016,4,Queens,QN61,Jamaica,27,11432,412,460,460,4209645,4097990020,3598,"(40.7065069998, -73.7923679995)"
10308,4,Free,LinkNYC - Citybridge,qu-09-145982,119-01 METROPOLITAN AVENUE,40.70615073,-73.8315789698,1030945.5854,196591.123928,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021536,02/21/2018,4,Queens,QN60,Kew Gardens,29,11415,409,136,136,4192739,4092300020,4713,"(40.70615073, -73.8315789698)"
11184,4,Free,LinkNYC - Citybridge,qu-09-124798,86-33 FOREST PARKWAY,40.6924510598,-73.86085811,1022835.73089,191585.682167,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013542,07/13/2017,4,Queens,QN53,Woodhaven,32,11421,409,12,12,4181531,4088530130,4309,"(40.6924510598, -73.86085811)"
11840,4,Free,LinkNYC - Citybridge,qu-06-145846,100-26 QUEENS BOULEVARD,40.7264949997,-73.8531379997,1024955.81425,203992.394887,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018040,08/16/2017,4,Queens,QN17,Forest Hills,29,11375,406,713,713,4075137,4031700030,4460,"(40.7264949997, -73.8531379997)"
11970,4,Free,LinkNYC - Citybridge,qu-02-145780,45-02 VAN DAM STREET,40.7446080003,-73.9337259998,1002614.21195,210564.355168,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018172,04/14/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,179,179,4003535,4002790000,4518,"(40.7446080003, -73.9337259998)"
11873,4,Free,LinkNYC - Citybridge,qu-03-139602,37-69 78 STREET,40.7474122763,-73.8876150889,1015390.01087,211599.071602,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011259,08/25/2017,4,Queens,QN28,Jackson Heights,25,11372,403,285,285,0,4012890040,4037,"(40.7474122763, -73.8876150889)"
11917,4,Free,LinkNYC - Citybridge,qu-06-145767,98-22 QUEENS BOULEVARD,40.7280673233,-73.8574456475,1023760.93015,204563.268089,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018046,04/05/2017,4,Queens,QN17,Forest Hills,29,11374,406,713,713,4072160,4030860020,4465,"(40.7280673233, -73.8574456475)"
11801,4,Free,LinkNYC - Citybridge,qu-04-111010,72-30 ROOSEVELT AVENUE,40.7466703704,-73.8924897106,1014039.6658,211327.076411,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014405,08/24/2017,4,Queens,QN50,Elmhurst-Maspeth,25,11377,404,265,265,4030419,4013040040,4421,"(40.7466703704, -73.8924897106)"
11841,4,Free,LinkNYC - Citybridge,qu-06-145847,99-40 67 AVENUE,40.7266949997,-73.8539290005,1024736.45084,204064.894413,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018041,07/12/2017,4,Queens,QN17,Forest Hills,29,11375,406,713,713,4075136,4031700030,4461,"(40.7266949997, -73.8539290005)"
10276,4,Free,LinkNYC - Citybridge,qu-09-145885,76-23 JAMAICA AVENUE,40.6917337899,-73.8650147801,1021683.43956,191322.556381,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021381,09/25/2017,4,Queens,QN53,Woodhaven,30,11421,409,2,2,4181011,4088400150,4681,"(40.6917337899, -73.8650147801)"
11141,4,Free,LinkNYC - Citybridge,qu-01-145952,36-20 Broadway,40.75972324,-73.9207631705,1006201.16836,216074.306746,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-019890,01/12/2018,4,Queens,QN70,Astoria,22,11106,401,59,59,4009741,4006470040,4584,"(40.75972324, -73.9207631705)"
11967,4,Free,LinkNYC - Citybridge,qu-02-145741,49-18 QUEENS BOULEVARD,40.7425327137,-73.9153424486,1007708.93634,209812.650963,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018157,03/20/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11377,402,235,235,4052837,4022820030,4515,"(40.7425327137, -73.9153424486)"
10285,4,Free,LinkNYC - Citybridge,qu-09-145878,86-56 111 STREET,40.6970469998,-73.8372929994,1029367.50424,193271.37499,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021397,08/23/2017,4,Queens,QN54,Richmond Hill,32,11418,409,128,128,4192617,4092240030,4690,"(40.6970469998, -73.8372929994)"
11136,4,Free,LinkNYC - Citybridge,qu-01-145958,29-37 40 Road,40.75114906,-73.9349427403,1002275.28907,212947.219825,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-019781,01/10/2018,4,Queens,QN68,Queensbridge-Ravenswood-Long Island City,26,11101,401,31,31,4000000,4004020010,4579,"(40.75114906, -73.9349427403)"
11045,4,Free,LinkNYC - Citybridge,qu-02-124987,45-23 GREENPOINT AVENUE,40.7422112697,-73.9189950494,1006696.89505,209694.581645,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-012925,03/09/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11104,402,183,183,4001953,4001640000,4242,"(40.7422112697, -73.9189950494)"
11739,4,Free,LinkNYC - Citybridge,qu-09-143998,97-20 JAMAICA AVENUE,40.6946968597,-73.8478443998,1026443.1656,192409.892461,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-010999,09/25/2017,4,Queens,QN53,Woodhaven,32,11421,409,30,30,4184482,4089380010,3975,"(40.6946968597, -73.8478443998)"
12808,4,Free,LinkNYC - Citybridge,qu-12-141534,148-07 JAMAICA AVENUE,40.7018529997,-73.8064769994,1037908.6827,195039.714301,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-000781,09/23/2016,4,Queens,QN61,Jamaica,24,11435,412,240,240,4206810,4096780110,3312,"(40.7018529997, -73.8064769994)"
12315,4,Free,LinkNYC - Citybridge,qu-02-143797,45-01 35 STREET,40.7441509999,-73.9298290005,1003694.18518,210398.696378,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001194,02/07/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,179,179,4436685,4002260000,3498,"(40.7441509999, -73.9298290005)"
10281,4,Free,LinkNYC - Citybridge,qu-09-145881,105-24 JAMAICA AVENUE,40.6952213803,-73.8411874596,1028288.80495,192604.267072,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021393,08/10/2017,4,Queens,QN54,Richmond Hill,32,11418,409,126,126,4194296,4092890030,4686,"(40.6952213803, -73.8411874596)"
11754,4,Free,LinkNYC - Citybridge,qu-04-137796,76-22 ROOSEVELT AVENUE,40.7470591104,-73.8888199003,1015056.34093,211469.97606,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011086,08/30/2017,4,Queens,QN29,Elmhurst,25,11373,404,267,267,4036751,4014870010,3990,"(40.7470591104, -73.8888199003)"
11182,4,Free,LinkNYC - Citybridge,qu-01-125163,33-10 Astoria Blvd South,40.76970698,-73.9166731598,1007330.77338,219712.762396,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013525,06/12/2018,4,Queens,QN70,Astoria,22,11103,401,65,65,4009294,4006310030,4307,"(40.76970698, -73.9166731598)"
12321,4,Free,LinkNYC - Citybridge,qu-01-136651,36-02 NORTHERN BOULEVARD,40.7519530003,-73.9274929997,1004339.1314,213241.741873,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001356,04/09/2018,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,401,171,171,4003101,4002140020,3504,"(40.7519530003, -73.9274929997)"
10280,4,Free,LinkNYC - Citybridge,qu-09-145882,98-31 JAMAICA AVENUE,40.6950484496,-73.8466559495,1026772.50156,192538.561495,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021390,08/09/2017,4,Queens,QN54,Richmond Hill,32,11418,409,24,24,4438536,4091770060,4685,"(40.6950484496, -73.8466559495)"
11813,4,Free,LinkNYC - Citybridge,qu-01-125127,30-20 30 AVENUE,40.7668938002,-73.9215456306,1005982.06184,218686.581705,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014561,06/26/2017,4,Queens,QN70,Astoria,22,11102,401,63,63,4007650,4005930030,4433,"(40.7668938002, -73.9215456306)"
11963,4,Free,LinkNYC - Citybridge,qu-02-145742,65-10 QUEENS BOULEVARD,40.7407269999,-73.8998640006,1011998.82474,209159.296626,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018148,03/20/2017,4,Queens,QN63,Woodside,26,11377,402,245,245,4437388,4023920020,4511,"(40.7407269999, -73.8998640006)"
11862,4,Free,LinkNYC - Citybridge,qu-04-136360,74-04 ROOSEVELT AVENUE,40.7467977541,-73.8912148551,1014392.85342,211373.922446,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011194,08/25/2017,4,Queens,QN29,Elmhurst,25,11373,404,267,267,4036717,4014850020,4026,"(40.7467977541, -73.8912148551)"
11191,4,Free,LinkNYC - Citybridge,qu-06-124234,70-25 YELLOWSTONE BOULEVARD,40.7224991699,-73.8507769605,1025612.70401,202537.698649,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013607,03/09/2017,4,Queens,QN17,Forest Hills,29,11375,406,711,711,4433878,4032360040,4316,"(40.7224991699, -73.8507769605)"
11770,4,Free,LinkNYC - Citybridge,qu-04-136657,94-26 ROOSEVELT AVENUE,40.7488783104,-73.87146338,1019864.59707,212139.348737,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011116,09/08/2017,4,Queens,QN29,Elmhurst,21,11373,404,465,465,4311592,4015890100,4006,"(40.7488783104, -73.87146338)"
11957,4,Free,LinkNYC - Citybridge,qu-04-145775,87-20 55 AVENUE,40.7353873998,-73.8762542303,1018544.10496,207222.274254,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018141,04/10/2017,4,Queens,QN29,Elmhurst,25,11373,404,475,475,4064700,4028530010,4505,"(40.7353873998, -73.8762542303)"
9630,4,Free,LinkNYC - Citybridge,qu-01-146088,25-35 ASTORIA BOULEVARD,40.7710546001,-73.92149601,1005994.4483,220202.511088,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021014,06/28/2018,4,Queens,QN71,Old Astoria,22,11102,401,69,69,4018497,4008610000,4829,"(40.7710546001, -73.92149601)"
12815,4,Free,LinkNYC - Citybridge,qu-12-142734,153-02 JAMAICA AVENUE,40.7027335102,-73.8020188905,1039144.06835,195363.272053,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-000794,09/23/2016,4,Queens,QN61,Jamaica,27,11433,412,240,240,4315254,4100970010,3319,"(40.7027335102, -73.8020188905)"
12304,4,Free,LinkNYC - Citybridge,qu-04-124921,89-02 QUEENS BOULEVARD,40.7345451604,-73.8747045798,1018974.0037,206916.030772,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001140,12/29/2016,4,Queens,QN29,Elmhurst,25,11373,404,475,475,4064743,4028550010,3487,"(40.7345451604, -73.8747045798)"
12919,4,Free,LinkNYC - Citybridge,qu-06-145786,112-04 QUEENS BLVD,40.7179603122,-73.8368052731,1029488.55223,200890.962441,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-006880,04/18/2017,4,Queens,QN17,Forest Hills,29,11375,406,769,769,4079775,4033397500,3773,"(40.7179603122, -73.8368052731)"
11890,4,Free,LinkNYC - Citybridge,qu-01-125081,38-04 BROADWAY,40.7591990002,-73.9196490004,1006510.00468,215883.590264,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011417,05/18/2017,4,Queens,QN70,Astoria,22,11103,401,155,155,4010407,4006560040,4054,"(40.7591990002, -73.9196490004)"
12820,4,Free,LinkNYC - Citybridge,qu-12-141538,162-02 JAMAICA AVENUE,40.7042158498,-73.7977431196,1040328.35896,195906.039668,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-000802,02/03/2017,4,Queens,QN61,Jamaica,27,11433,412,446,446,4215621,4101020000,3324,"(40.7042158498, -73.7977431196)"
10187,4,Free,LinkNYC - Citybridge,qu-01-145956,48-18 NORTHERN BOULEVARD,40.7535214998,-73.9145011394,1007938.15865,213816.443152,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-020914,11/07/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,401,171,171,4000822,4001200010,4635,"(40.7535214998, -73.9145011394)"
12300,4,Free,LinkNYC - Citybridge,qu-06-124194,107-40 QUEENS BOULEVARD,40.72152582,-73.8448837098,1027246.86347,202185.91556,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001129,07/10/2017,4,Queens,QN17,Forest Hills,29,11375,406,711,711,4312083,4032397500,3483,"(40.72152582, -73.8448837098)"
11240,4,Free,LinkNYC - Citybridge,qu-01-142873,36-02 30 AVENUE,40.7649022898,-73.9173027598,1007158.03258,217962.090044,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-010340,04/06/2018,4,Queens,QN70,Astoria,22,11103,401,63,63,4010009,4006510040,3870,"(40.7649022898, -73.9173027598)"
12295,4,Free,LinkNYC - Citybridge,qu-09-115253,123-23 JAMAICA AVE,40.7008644474,-73.8265510208,1032343.42152,194667.897131,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001115,06/06/2017,4,Queens,QN54,Richmond Hill,29,11418,409,142,142,4193811,4092770080,3478,"(40.7008644474, -73.8265510208)"
11039,4,Free,LinkNYC - Citybridge,qu-01-125092,23-55 BROADWAY,40.76355288,-73.9285139103,1004052.82423,217467.722595,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-012887,05/23/2017,4,Queens,QN70,Astoria,22,11106,401,75,75,4006566,4005670000,4236,"(40.76355288, -73.9285139103)"
11978,4,Free,LinkNYC - Citybridge,qu-02-145792,23-03 JACKSON AVENUE,40.7460886301,-73.9452460497,999421.72391,211101.590642,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018200,03/29/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,19,19,4000690,4000800000,4526,"(40.7460886301, -73.9452460497)"
11750,4,Free,LinkNYC - Citybridge,qu-02-139595,27-20 43 AVENUE,40.7476669898,-73.9414197295,1000481.57087,211677.323414,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011073,10/18/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,19,19,4005138,4004330000,3986,"(40.7476669898, -73.9414197295)"
11187,4,Free,LinkNYC - Citybridge,qu-01-125088,34-02 BROADWAY,40.7607129999,-73.922879,1005614.69774,216434.385422,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013546,06/08/2017,4,Queens,QN70,Astoria,22,11106,401,59,59,4008830,4006220040,4312,"(40.7607129999, -73.922879)"
11959,4,Free,LinkNYC - Citybridge,qu-04-145776,51-01 GOLDSMITH STREET,40.7369819998,-73.8803150002,1017417.93628,207801.673029,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018143,03/20/2017,4,Queens,QN29,Elmhurst,25,11373,404,475,475,4057288,4024760010,4507,"(40.7369819998, -73.8803150002)"
12818,4,Free,LinkNYC - Citybridge,qu-12-141542,160-12 JAMAICA AVENUE,40.7039283997,-73.7984702796,1040126.98567,195800.848606,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-000799,02/03/2017,4,Queens,QN61,Jamaica,27,11433,412,446,446,4215614,4101010000,3322,"(40.7039283997, -73.7984702796)"
12816,4,Free,LinkNYC - Citybridge,qu-12-144028,159-29 JAMAICA AVENUE,40.7037685601,-73.7993433197,1039885.0567,195742.058697,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-000797,09/28/2016,4,Queens,QN61,Jamaica,24,11432,412,446,446,4208839,4097560060,3320,"(40.7037685601, -73.7993433197)"
11849,4,Free,LinkNYC - Citybridge,qu-04-136655,92-12 ROOSEVELT AVENUE,40.7485946813,-73.8742030692,1019105.63992,212034.91161,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011150,09/08/2017,4,Queens,QN29,Elmhurst,21,11373,404,469,469,4038783,4015500020,4013,"(40.7485946813, -73.8742030692)"
11747,4,Free,LinkNYC - Citybridge,qu-04-136456,81-02 ROOSEVELT AVENUE,40.7474899403,-73.8846895001,1016200.60571,211628.420625,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011039,10/04/2017,4,Queens,QN29,Elmhurst,25,11373,404,269,269,4036860,4014920000,3983,"(40.7474899403, -73.8846895001)"
10540,4,Free,LinkNYC - Citybridge,qu-03-125402,102-02 NORTHERN BOULEVARD,40.7574456202,-73.8664342596,1021253.29245,215262.778186,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011428,06/29/2018,4,Queens,QN26,North Corona,21,11368,403,379,379,4042582,4017170000,4785,"(40.7574456202, -73.8664342596)"
11178,4,Free,LinkNYC - Citybridge,qu-01-125113,37-20 30 AVENUE,40.7642725701,-73.9159581002,1007530.73788,217733.017012,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013508,06/26/2017,4,Queens,QN70,Astoria,22,11103,401,63,63,4010592,4006590050,4303,"(40.7642725701, -73.9159581002)"
11789,4,Free,LinkNYC - Citybridge,qu-01-108373,29-01 BROADWAY,40.7627200002,-73.9268080003,1004525.64284,217164.667426,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014249,05/23/2017,4,Queens,QN70,Astoria,22,11106,401,75,75,4007473,4005880010,4409,"(40.7627200002, -73.9268080003)"
11146,4,Free,LinkNYC - Citybridge,qu-04-145914,83-02 BROADWAY,40.7409367455,-73.8799248485,1017524.08272,209242.658664,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-019900,09/07/2017,4,Queens,QN50,Elmhurst-Maspeth,25,11373,404,485,485,4430211,4015440030,4589,"(40.7409367455, -73.8799248485)"
11966,4,Free,LinkNYC - Citybridge,qu-02-145787,46-01 58 STREET,40.7414339625,-73.9075341577,1009873.06587,209414.528727,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018155,04/05/2017,4,Queens,QN63,Woodside,26,11377,402,245,245,4454475,4023137500,4514,"(40.7414339625, -73.9075341577)"
9669,4,Free,LinkNYC - Citybridge,qu-02-125015,46-45 VERNON BOULEVARD,40.7454964104,-73.9529662599,997282.653713,210884.583202,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011778,06/28/2018,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,7,7,4311868,4000470000,4868,"(40.7454964104, -73.9529662599)"
12584,4,Free,LinkNYC - Citybridge,qu-12-141553,168-06 JAMAICA AVENUE,40.7063573603,-73.7922051799,1041861.97138,196689.847812,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001820,09/28/2016,4,Queens,QN61,Jamaica,27,11433,412,444,444,4217372,4102090000,3597,"(40.7063573603, -73.7922051799)"
12301,4,Free,LinkNYC - Citybridge,qu-06-128370,101-20 QUEENS BOULEVARD,40.7260820004,-73.852197,1025216.88525,203842.365331,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001130,08/16/2017,4,Queens,QN17,Forest Hills,29,11375,406,713,713,4075147,4031710030,3484,"(40.7260820004, -73.852197)"
12164,4,Free,LinkNYC - Citybridge,qu-04-136653,77-14 ROOSEVELT AVENUE,40.74715289,-73.8879259195,1015304.00579,211504.458603,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-012611,08/25/2017,4,Queens,QN29,Elmhurst,25,11373,404,267,267,4036780,4014880010,4179,"(40.74715289, -73.8879259195)"
10275,4,Free,LinkNYC - Citybridge,qu-01-145948,44-02 30 AVENUE,40.7622776198,-73.9117170802,1008706.28966,217007.346875,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021332,10/23/2017,4,Queens,QN70,Astoria,22,11103,401,151,151,4012635,4007130080,4680,"(40.7622776198, -73.9117170802)"
11794,4,Free,LinkNYC - Citybridge,qu-09-133287,86-15 JAMAICA AVENUE,40.6926719996,-73.8575469999,1023753.81009,191667.652804,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014303,01/16/2018,4,Queens,QN53,Woodhaven,32,11421,409,12,12,4181747,4088610080,4414,"(40.6926719996, -73.8575469999)"
10307,4,Free,LinkNYC - Citybridge,qu-09-145987,82-02 LEFFERTS BOULEVARD,40.7075305503,-73.8313608199,1031005.1007,197093.949366,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021535,01/15/2019,4,Queens,QN60,Kew Gardens,29,11415,409,775,775,4079530,4033300030,4712,"(40.7075305503, -73.8313608199)"
10286,4,Free,LinkNYC - Citybridge,qu-09-145889,112-25 JAMAICA AVENUE,40.6979021503,-73.83565709,1029820.54533,193583.777909,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-021398,08/09/2017,4,Queens,QN54,Richmond Hill,32,11418,409,130,130,4192701,4092260090,4691,"(40.6979021503, -73.83565709)"
11135,4,Free,LinkNYC - Citybridge,qu-02-145926,27-35 JACKSON AVENUE,40.7481038954,-73.9399519777,1000888.15011,211836.777492,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-019776,10/18/2017,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,19,19,4005127,4004320010,4578,"(40.7481038954, -73.9399519777)"
11195,4,Free,LinkNYC - Citybridge,qu-01-125085,31-01 BROADWAY,40.7618968787,-73.9250503057,1005012.81575,216865.189023,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-013628,05/17/2017,4,Queens,QN70,Astoria,22,11106,401,61,61,4008367,4006130010,4320,"(40.7618968787, -73.9250503057)"
