OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
12850,1,Free,LinkNYC - Citybridge,mn-08-121010,1450 3 AVENUE,40.7763660499,-73.9559307399,996455.563175,222130.97672,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000864,03/30/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,140,140,1047619,1015110030,3354,"(40.7763660499, -73.9559307399)"
12925,1,Free,LinkNYC - Citybridge,mn-07-120936,157 COLUMBUS AVE,40.7742662798,-73.9809497094,989526.395931,221363.463491,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007085,10/07/2016,1,Manhattan,MN14,Lincoln Square,6,10023,107,153,153,1028260,1011207500,3779,"(40.7742662798, -73.9809497094)"
11744,1,Free,LinkNYC - Citybridge,mn-05-136609,775 6 AVENUE,40.7449331704,-73.9914723702,986612.95458,210675.993068,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011008,02/15/2018,1,Manhattan,MN17,Midtown-Midtown South,3,10001,105,95,95,1015042,1008020040,3980,"(40.7449331704, -73.9914723702)"
12900,1,Free,LinkNYC - Citybridge,mn-09-131062,1881 AMSTERDAM AVE,40.8303356351,-73.943755973,999814.899961,241795.921642,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006035,08/08/2016,1,Manhattan,MN04,Hamilton Heights,7,10032,109,235,235,1061650,1020680000,3754,"(40.8303356351, -73.943755973)"
11749,1,Free,LinkNYC - Citybridge,mn-07-134708,730 COLUMBUS AVE,40.79237863,-73.96800953,993108.052482,227963.452587,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011048,05/31/2018,1,Manhattan,MN12,Upper West Side,6,10025,107,181,181,1082743,1012260030,3985,"(40.79237863, -73.96800953)"
11464,1,Free,LinkNYC - Citybridge,mn-07-120267,300 WEST 108 STREET,40.8029842296,-73.9678553303,993149.331927,231827.457327,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010933,10/25/2016,1,Manhattan,MN09,Morningside Heights,6,10025,107,195,195,1057285,1018920050,3960,"(40.8029842296, -73.9678553303)"
12540,1,Free,LinkNYC - Citybridge,mn-05-122814,1100 Ave Of The Americas,40.7549509796,-73.9838986798,988710.907405,214326.098629,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000419,04/03/2018,1,Manhattan,MN17,Midtown-Midtown South,4,10036,105,96,96,1034195,1012580000,3191,"(40.7549509796, -73.9838986798)"
11479,1,Free,LinkNYC - Citybridge,mn-05-123158,18 UNION SQUARE EAST,40.7351870003,-73.9898710002,987057.095096,207125.201613,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013965,11/21/2016,1,Manhattan,MN21,Gramercy,2,10003,105,50,50,1083247,1008707500,4374,"(40.7351870003, -73.9898710002)"
12128,1,Free,LinkNYC - Citybridge,mn-05-136396,82 5 AVENUE,40.7362005797,-73.9936010197,986023.3511,207494.382961,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000193,08/30/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,105,54,54,1009717,1005770040,3083,"(40.7362005797, -73.9936010197)"
9666,1,Free,LinkNYC - Citybridge,mn-05-135179,450 7 AVENUE,40.7512243202,-73.9905922004,986856.598121,212968.085925,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013275,01/17/2019,1,Manhattan,MN17,Midtown-Midtown South,3,10001,105,109,109,1014408,1007840040,4865,"(40.7512243202, -73.9905922004)"
12175,1,Free,LinkNYC - Citybridge,mn-04-135877,850 10 AVENUE,40.76826158,-73.9890433705,987284.95258,219175.367145,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012645,01/05/2018,1,Manhattan,MN15,Clinton,3,10019,104,139,139,1026841,1010650000,4190,"(40.76826158, -73.9890433705)"
12260,1,Free,LinkNYC - Citybridge,mn-06-138165,164 EAST 37 STREET,40.7476720001,-73.9769650002,990632.596475,211674.560625,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000302,06/24/2016,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10016,106,80,80,1018969,1008920050,3143,"(40.7476720001, -73.9769650002)"
12211,1,Free,LinkNYC - Citybridge,mn-05-123137,592 6 AVENUE,40.7393355798,-73.9952642404,985562.360552,208636.533236,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000220,04/04/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,105,54,54,1015407,1008197500,3094,"(40.7393355798, -73.9952642404)"
10610,1,Free,LinkNYC - Citybridge,mn-01-108151,183 CHURCH STREET,40.7157269003,-74.0071850598,982258.190652,200035.203982,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000570,09/09/9999,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10007,101,33,33,1001642,1001500020,4802,"(40.7157269003, -74.0071850598)"
12865,1,Free,LinkNYC - Citybridge,mn-08-119822,1585 3 AVENUE,40.780782,-73.9524000005,997432.573689,223740.367858,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000886,03/28/2016,1,Manhattan,MN32,Yorkville,5,10128,108,154,154,1048874,1015350000,3369,"(40.780782, -73.9524000005)"
10890,1,Free,LinkNYC - Citybridge,mn-06-121769,1066 2 AVENUE,40.75868871,-73.9655889096,993783.135777,215689.338028,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010177,04/04/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,5,10022,106,108,108,1039976,1013490000,3848,"(40.75868871, -73.9655889096)"
11487,1,Free,LinkNYC - Citybridge,mn-04-123504,568 WEST 23 STREET,40.7487578396,-74.0069037095,982337.133735,212069.403011,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013993,09/09/9999,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,99,99,1012340,1006940070,4382,"(40.7487578396, -74.0069037095)"
12273,1,Free,LinkNYC - Citybridge,mn-06-121531,716 3 AVENUE,40.7526228501,-73.9732538494,991660.34081,213478.606885,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000326,06/07/2017,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,92,92,1036180,1012990040,3156,"(40.7526228501, -73.9732538494)"
10717,1,Free,LinkNYC - Citybridge,mn-03-123367,84 DELANCEY STREET,40.7192149999,-73.9898500002,987063.589177,201306.106624,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008295,12/28/2016,1,Manhattan,MN27,Chinatown,1,10002,103,18,18,1005508,1004150080,3823,"(40.7192149999, -73.9898500002)"
12854,1,Free,LinkNYC - Citybridge,mn-08-121020,164 EAST 84 STREET,40.7775279996,-73.9551530001,996670.751721,222554.423379,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000869,03/24/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,140,140,1047654,1015120040,3358,"(40.7775279996, -73.9551530001)"
12243,1,Free,LinkNYC - Citybridge,mn-06-121499,359 3 AVENUE,40.7407749998,-73.9815760003,989355.497323,209161.460992,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000273,01/26/2016,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,106,66,66,1019845,1009070000,3126,"(40.7407749998, -73.9815760003)"
11200,1,Free,LinkNYC - Citybridge,mn-08-121058,50 EAST 86 STREET,40.7807159311,-73.958721175,995681.968594,223715.40859,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013681,05/11/2018,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10028,108,150,150,1046840,1014970050,4325,"(40.7807159311, -73.958721175)"
9671,1,Free,LinkNYC - Citybridge,mn-06-134611,481 2 AVENUE,40.7406115598,-73.9790788503,990047.499876,209102.070035,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012575,01/17/2019,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,106,66,66,1019879,1009080030,4870,"(40.7406115598, -73.9790788503)"
11247,1,Free,LinkNYC - Citybridge,mn-10-142814,2293 FREDERICK DOUGLASS BOULEVARD,40.8089964896,-73.9521491403,997496.432813,234019.921117,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010357,11/02/2016,1,Manhattan,MN11,Central Harlem South,9,10027,110,257,257,1059275,1019500030,3877,"(40.8089964896, -73.9521491403)"
12123,1,Free,LinkNYC - Citybridge,mn-05-122775,1313 BROADWAY,40.7500920801,-73.9877917293,987632.5759,212555.670083,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000185,07/18/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10001,105,109,109,1015220,1008100040,3078,"(40.7500920801, -73.9877917293)"
12707,1,Free,LinkNYC - Citybridge,mn-05-133550,370 Lexington Ave,40.7508327297,-73.9768167294,990673.374937,212826.126891,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000666,05/19/2017,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10017,105,80,80,1036150,1012950060,3284,"(40.7508327297, -73.9768167294)"
11759,1,Free,LinkNYC - Citybridge,mn-04-134599,717 6 AVENUE,40.7430972996,-73.9928116002,986241.916936,210007.093487,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011095,05/24/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,91,91,1014954,1007990040,3995,"(40.7430972996, -73.9928116002)"
11275,1,Free,LinkNYC - Citybridge,mn-07-121103,621 AMSTERDAM AVENUE,40.7903007904,-73.9729813495,991731.606088,227205.960336,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010675,05/31/2017,1,Manhattan,MN12,Upper West Side,6,10024,107,177,177,1032489,1012210000,3905,"(40.7903007904, -73.9729813495)"
12216,1,Free,LinkNYC - Citybridge,mn-06-135857,140 3 AVENUE,40.73391885,-73.9868814305,987885.6771,206663.284558,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000226,05/31/2017,1,Manhattan,MN21,Gramercy,2,10003,106,50,50,1084936,1008700020,3099,"(40.73391885, -73.9868814305)"
12445,1,Free,LinkNYC - Citybridge,mn-07-133638,2601 BROADWAY,40.796138,-73.970931,992298.652854,229332.839284,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001540,06/29/2017,1,Manhattan,MN12,Upper West Side,6,10025,107,187,187,1056414,1018707500,3530,"(40.796138, -73.970931)"
12767,1,Free,LinkNYC - Citybridge,mn-07-108104,817 AMSTERDAM AVENUE,40.7963739998,-73.9685420003,992960.090508,229419.050726,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003871,10/10/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,185,185,1088438,1018527500,3694,"(40.7963739998, -73.9685420003)"
10690,1,Free,LinkNYC - Citybridge,mn-07-121235,2300 BROADWAY,40.7865194849,-73.9777652896,990407.257687,225827.928643,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000990,08/18/2017,1,Manhattan,MN12,Upper West Side,6,10024,107,171,171,1076250,1012317500,3448,"(40.7865194849, -73.9777652896)"
12521,1,Free,LinkNYC - Citybridge,mn-06-135879,900 3 AVENUE,40.7585080601,-73.9689633006,992848.32892,215623.17215,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000349,04/15/2016,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,100,100,1081162,1013090030,3172,"(40.7585080601, -73.9689633006)"
12150,1,Free,LinkNYC - Citybridge,mn-09-134427,1865 AMSTERDAM AVENUE,40.8297330597,-73.9442004197,999692.044235,241576.302658,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012543,06/18/2018,1,Manhattan,MN04,Hamilton Heights,7,10031,109,235,235,1061607,1020670000,4165,"(40.8297330597, -73.9442004197)"
12574,1,Free,LinkNYC - Citybridge,mn-04-108137,301 WEST 30 STREET,40.7498274798,-73.99552538,985489.799018,212459.063649,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000501,05/05/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10001,104,103,103,1082392,1007540040,3225,"(40.7498274798, -73.99552538)"
10705,1,Free,LinkNYC - Citybridge,mn-05-122680,362 8 AVENUE,40.7484820003,-73.9960119997,985354.991873,211968.85564,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008211,12/14/2016,1,Manhattan,MN17,Midtown-Midtown South,3,10001,105,95,95,1087714,1007787500,3811,"(40.7484820003, -73.9960119997)"
12181,1,Free,LinkNYC - Citybridge,mn-10-134604,2022 ADAM CLAYTON POWELL JR BOULEVARD,40.8066299401,-73.9502560898,998020.970806,233157.995348,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012666,09/12/2017,1,Manhattan,MN11,Central Harlem South,9,10027,110,220,220,1058513,1019270030,4196,"(40.8066299401, -73.9502560898)"
12478,1,Free,LinkNYC - Citybridge,mn-09-111128,3407 BROADWAY,40.8223190004,-73.9536760001,997071.189241,238873.562001,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001682,07/14/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,225,225,1062299,1020870030,3563,"(40.8223190004, -73.9536760001)"
12614,1,Free,LinkNYC - Citybridge,mn-09-111931,3670 BROADWAY,40.8305860002,-73.9471950001,998863.133163,241886.54646,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002072,07/20/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,237,237,1062208,1020830060,3614,"(40.8305860002, -73.9471950001)"
11785,1,Free,LinkNYC - Citybridge,mn-11-108257,95 EAST 116 STREET,40.7995280001,-73.943527,999885.501854,230571.638972,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014236,06/21/2017,1,Manhattan,MN34,East Harlem North,8,10035,111,184,184,1051672,1016220030,4405,"(40.7995280001, -73.943527)"
9763,1,Free,LinkNYC - Citybridge,mn-04-122426,545 6 AVENUE,40.7378864504,-73.9966041004,985191.082752,208108.552337,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013880,01/17/2019,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,81,1014529,1007900040,4880,"(40.7378864504, -73.9966041004)"
12656,1,Free,LinkNYC - Citybridge,mn-05-108433,550 8 AVENUE,40.7541709998,-73.9918709995,986502.18446,214041.621179,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000516,04/06/2016,1,Manhattan,MN17,Midtown-Midtown South,3,10018,105,109,109,1014453,1007870000,3233,"(40.7541709998, -73.9918709995)"
12727,1,Free,LinkNYC - Citybridge,mn-05-134168,598 MADISON AVENUE,40.7624669504,-73.9723575596,991907.536838,217065.210604,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000758,06/07/2017,1,Manhattan,MN17,Midtown-Midtown South,4,10022,105,112,112,1036060,1012930020,3304,"(40.7624669504, -73.9723575596)"
12166,1,Free,LinkNYC - Citybridge,mn-08-135076,1126 1 AVENUE,40.7612673501,-73.9606200397,995159.272789,216629.40078,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012618,06/07/2018,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,5,10065,108,106,106,1045288,1014560050,4181,"(40.7612673501, -73.9606200397)"
11280,1,Free,LinkNYC - Citybridge,mn-02-122330,241 CANAL STREET,40.7181977604,-74.0000479997,984236.69424,200935.332103,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010708,05/19/2017,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,102,45,45,1002675,1002080020,3910,"(40.7181977604, -74.0000479997)"
11058,1,Free,LinkNYC - Citybridge,mn-10-123361,83 WEST 125 STREET,40.8077790003,-73.9452530004,999405.750845,233577.464653,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013111,12/16/2016,1,Manhattan,MN11,Central Harlem South,9,10027,110,200,200,1053494,1017230000,4255,"(40.8077790003, -73.9452530004)"
11232,1,Free,LinkNYC - Citybridge,mn-05-122272,552 6 AVENUE,40.7381085104,-73.9961531298,985316.05363,208189.460967,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013840,06/07/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,105,54,54,1015306,1008170000,4357,"(40.7381085104, -73.9961531298)"
12680,1,Free,LinkNYC - Citybridge,mn-04-122616,911 8 AVENUE,40.7649329098,-73.9843334296,988589.808566,217962.820686,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000554,04/15/2016,1,Manhattan,MN15,Clinton,3,10019,104,139,139,1025416,1010450030,3257,"(40.7649329098, -73.9843334296)"
10673,1,Free,LinkNYC - Citybridge,mn-07-121232,2202 BROADWAY,40.7831909998,-73.9802530004,989718.631767,224615.082972,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000968,05/12/2016,1,Manhattan,MN12,Upper West Side,6,10024,107,167,167,1079386,1011700010,3431,"(40.7831909998, -73.9802530004)"
11844,1,Free,LinkNYC - Citybridge,mn-06-137822,850 2 AVENUE,40.7518341599,-73.9705930597,992397.640845,213191.497879,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011127,05/17/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,90,90,1038781,1013387500,4008,"(40.7518341599, -73.9705930597)"
12452,1,Free,LinkNYC - Citybridge,mn-07-120395,210 WEST 101 STREET,40.7977016599,-73.9692439318,992765.569899,229902.694444,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001552,06/27/2017,1,Manhattan,MN12,Upper West Side,7,10025,107,187,187,1056485,1018720040,3537,"(40.7977016599, -73.9692439318)"
11070,1,Free,LinkNYC - Citybridge,mn-10-137852,1995 ADAM CLAYTON POWELL JR BOULEVARD,40.8056149998,-73.9505569995,997937.876484,232788.169644,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013172,01/20/2017,1,Manhattan,MN11,Central Harlem South,9,10026,110,220,220,1057585,1019040060,4267,"(40.8056149998, -73.9505569995)"
12483,1,Free,LinkNYC - Citybridge,mn-09-137848,2943 BROADWAY,40.8075079996,-73.9644880005,994080.917334,233475.986182,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001689,09/06/2016,1,Manhattan,MN09,Morningside Heights,7,10025,109,205,205,1057379,1018960070,3568,"(40.8075079996, -73.9644880005)"
12043,1,Free,LinkNYC - Citybridge,mn-05-136688,302 5 AVENUE,40.74671976,-73.9859357197,988147.022378,211327.102658,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012325,05/10/2017,1,Manhattan,MN17,Midtown-Midtown South,4,10001,105,76,76,1015816,1008330040,4130,"(40.74671976, -73.9859357197)"
11265,1,Free,LinkNYC - Citybridge,mn-04-140358,311 11 AVENUE,40.7528042196,-74.0043127105,983055.115239,213543.583789,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010615,09/21/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10001,104,99,99,1012273,1006750040,3895,"(40.7528042196, -74.0043127105)"
11796,1,Free,LinkNYC - Citybridge,mn-12-131063,590 W 187 ST,40.8529172596,-73.9308273902,1003386.2419,250025.812334,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014321,03/01/2018,1,Manhattan,MN35,Washington Heights North,10,10033,112,269,269,1063791,1021570080,4416,"(40.8529172596, -73.9308273902)"
11899,1,Free,LinkNYC - Citybridge,mn-12-120666,1520 ST. NICHOLAS AVE,40.8524117299,-73.93133833,1003245.03746,249841.517427,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011495,02/06/2018,1,Manhattan,MN35,Washington Heights North,10,10033,112,269,269,1063788,1021570070,4063,"(40.8524117299, -73.93133833)"
12456,1,Free,LinkNYC - Citybridge,mn-07-120393,216 WEST 103 STREET,40.7989539998,-73.9683259995,993019.556924,230359.056064,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001556,07/07/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,191,191,1056545,1018740040,3541,"(40.7989539998, -73.9683259995)"
12612,1,Free,LinkNYC - Citybridge,mn-09-134699,3647 BROADWAY,40.8298089998,-73.9482010003,998584.902421,241603.290465,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002069,04/25/2018,1,Manhattan,MN04,Hamilton Heights,7,10031,109,237,237,1062449,1020970030,3612,"(40.8298089998, -73.9482010003)"
12671,1,Free,LinkNYC - Citybridge,mn-04-122595,825 8 AVENUE,40.7622461604,-73.9862930105,988047.136751,216983.858405,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000539,04/27/2016,1,Manhattan,MN15,Clinton,3,10019,104,127,127,1076203,1010400030,3248,"(40.7622461604, -73.9862930105)"
12113,1,Free,LinkNYC - Citybridge,mn-05-122088,1604 BROADWAY,40.7606459996,-73.9844199996,988566.105529,216400.954059,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000164,07/18/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,125,125,1024779,1010200040,3068,"(40.7606459996, -73.9844199996)"
